2,23,2,0,281,145,67,167,4031,105,4,0,0
2,23,3,0,0,0,7,2159,2550,84,0,0,0
2,23,4,150,388,92,129,1747,1948,346,0,0,0
2,24,1,0,0,0,0,54,4594,151,1,0,0
2,24,2,0,269,151,56,163,4050,104,7,0,0
2,24,3,0,0,0,19,2110,2567,104,0,0,0
2,24,4,114,364,76,122,1697,2038,389,0,0,0
2,25,1,0,0,6,7,69,4564,147,7,0,0
2,25,2,0,280,136,58,139,4080,105,2,0,0
2,25,3,7,44,11,28,2129,2488,93,0,0,0
2,25,4,22,419,72,87,1743,2063,394,0,0,0
2,26,1,0,91,43,31,104,4380,147,4,0,0
2,26,2,0,214,91,36,79,4263,116,1,0,0
2,26,3,9,188,34,74,2099,2319,77,0,0,0
2,26,4,59,341,81,104,1666,2123,426,0,0,0
2,27,1,0,244,97,44,103,4162,147,3,0,0
2,27,2,0,79,53,28,80,4442,117,1,0,0
2,27,3,13,304,95,96,2004,2214,74,0,0,0
2,27,4,45,222,36,65,1790,2228,414,0,0,0
2,28,1,1,346,140,64,115,3988,141,5,0,0
2,28,2,0,0,6,7,91,4566,130,0,0,0
2,28,3,15,378,95,104,2071,2073,64,0,0,0
2,28,4,12,172,30,51,1739,2404,392,0,0,0
2,29,1,1,356,147,70,132,3955,136,3,0,0
2,29,2,0,0,0,0,68,4599,133,0,0,0
2,29,3,31,412,89,109,2078,2017,64,0,0,0
2,29,4,9,106,26,40,1747,2471,401,0,0,0
2,30,1,0,357,130,88,125,3940,157,3,0,0
2,30,2,0,0,0,1,47,4602,150,0,0,0
2,30,3,12,458,81,140,2080,1956,73,0,0,0
2,30,4,7,65,25,30,1638,2587,448,0,0,0
2,31,1,0,334,141,69,128,3966,160,2,0,0
2,31,2,0,0,0,1,58,4588,153,0,0,0
2,31,3,19,493,96,114,2103,1892,83,0,0,0
2,31,4,2,37,16,16,1657,2629,443,0,0,0
2,32,1,0,297,154,70,111,4008,154,6,0,0
2,32,2,0,0,0,0,43,4586,171,0,0,0
2,32,3,9,559,95,146,2042,1865,84,0,0,0
2,32,4,0,0,3,6,1659,2679,453,0,0,0
2,33,1,0,268,163,74,119,4000,170,6,0,0
2,33,2,0,0,0,0,44,4585,171,0,0,0
2,33,3,14,564,97,115,2048,1852,110,0,0,0
2,33,4,0,0,0,0,1669,2686,444,1,0,0
2,34,1,0,267,186,64,110,4001,167,5,0,0
2,34,2,0,0,0,0,34,4594,168,4,0,0
2,34,3,7,530,94,117,1976,1963,113,0,0,0
2,34,4,0,0,0,0,1598,2727,474,1,0,0
2,35,1,0,285,193,76,104,3964,174,4,0,0
2,35,2,0,0,0,0,39,4602,155,4,0,0
2,35,3,4,458,87,87,2034,2005,125,0,0,0
2,35,4,0,0,0,0,1615,2702,482,1,0,0
2,36,1,0,310,197,81,100,3936,172,4,0,0
2,36,2,0,0,0,0,41,4592,163,4,0,0
2,36,3,3,386,68,76,2027,2108,132,0,0,0
2,36,4,0,0,0,0,1528,2781,490,1,0,0
2,37,1,0,348,206,66,106,3904,166,4,0,0
2,37,2,0,0,0,0,49,4586,161,4,0,0
2,37,3,5,506,92,96,1933,2025,143,0,0,0
2,37,4,0,0,0,0,1521,2788,490,1,0,0
2,38,1,0,369,203,83,94,3877,168,6,0,0
2,38,2,0,0,0,0,44,4586,167,3,0,0
2,38,3,6,492,123,132,1963,1942,142,0,0,0
2,38,4,0,0,0,0,1511,2802,486,1,0,0
2,39,1,0,395,202,78,87,3861,172,5,0,0
2,39,2,0,0,0,0,45,4585,167,3,0,0
2,39,3,1,496,100,130,2029,1896,148,0,0,0
2,39,4,0,0,0,0,1515,2796,488,1,0,0
2,40,1,0,392,211,74,93,3863,163,4,0,0
2,40,2,0,0,0,0,37,4587,173,3,0,0
2,40,3,0,488,100,112,2044,1907,149,0,0,0
2,40,4,0,0,0,0,1470,2839,491,0,0,0
2,41,1,0,393,206,71,109,3856,159,6,0,0
2,41,2,0,0,0,0,40,4592,165,3,0,0
2,41,3,2,477,107,90,2061,1917,146,0,0,0
2,41,4,0,0,0,0,1470,2834,496,0,0,0
2,42,1,0,364,206,73,90,3909,158,0,0,0
2,42,2,0,0,0,0,34,4595,169,2,0,0
2,42,3,3,476,79,89,2017,1981,155,0,0,0
2,42,4,0,0,0,0,1374,2934,492,0,0,0
2,43,1,0,318,163,64,82,4018,154,1,0,0
2,43,2,0,0,0,1,32,4596,170,1,0,0
2,43,3,3,380,74,72,1968,2142,161,0,0,0
2,43,4,0,0,0,0,1402,2911,487,0,0,0
2,44,1,0,117,195,39,52,4228,168,1,0,0
2,44,2,0,0,0,0,28,4605,166,1,0,0
2,44,3,5,220,65,82,1938,2336,154,0,0,0
2,44,4,0,0,0,0,1442,2869,489,0,0,0
2,45,1,0,18,102,30,58,4424,167,1,0,0
2,45,2,0,0,0,0,36,4596,167,1,0,0
2,45,3,1,108,58,52,1935,2493,153,0,0,0
2,45,4,0,0,0,0,1496,2830,474,0,0,0
2,46,1,0,0,0,2,54,4593,150,1,0,0
2,46,2,0,0,0,0,59,4608,133,0,0,0
2,46,3,0,16,23,22,1953,2678,108,0,0,0
2,46,4,0,0,0,0,1530,2802,468,0,0,0
2,47,1,0,0,0,0,40,4610,149,1,0,0
2,47,2,0,0,0,0,59,4608,133,0,0,0
2,47,3,0,8,11,17,1958,2697,109,0,0,0
2,47,4,0,0,0,0,1532,2800,468,0,0,0
2,48,1,0,0,0,0,40,4621,137,2,0,0
2,48,2,0,0,0,0,95,4596,109,0,0,0
2,48,3,0,1,7,5,2011,2669,107,0,0,0
2,48,4,0,0,0,0,1618,2789,393,0,0,0
2,49,1,0,0,0,0,44,4617,137,2,0,0
2,49,2,0,0,0,0,95,4596,109,0,0,0
2,49,3,0,0,0,3,2032,2659,106,0,0,0
2,49,4,0,0,0,0,1623,2784,393,0,0,0
2,50,1,0,0,0,0,67,4600,133,0,0,0
2,50,2,0,0,0,0,87,4605,107,1,0,0
2,50,3,0,0,0,0,2077,2645,78,0,0,0
2,50,4,0,0,0,0,1644,2781,375,0,0,0
2,51,1,0,0,0,0,82,4581,137,0,0,0
2,51,2,0,0,0,0,121,4576,101,2,0,0
2,51,3,0,0,0,0,2111,2613,76,0,0,0
2,51,4,0,0,0,0,1737,2708,355,0,0,0
2,52,1,0,0,0,0,81,4596,123,0,0,0
2,52,2,0,0,0,0,119,4588,92,1,0,0
2,52,3,0,0,0,0,2089,2659,52,0,0,0
2,52,4,0,0,0,1,1726,2751,322,0,0,0
2,53,1,0,0,0,0,115,4568,117,0,0,0
2,53,2,0,0,0,0,231,4480,88,1,0,0
2,53,3,0,0,0,1,2178,2572,49,0,0,0
2,53,4,0,0,0,1,1837,2668,294,0,0,0
2,54,1,0,0,0,0,107,4583,110,0,0,0
